3118,76,Jeremy Mcguire,203,Mouse,Tech Supplies,null,79,5.99,-39852159-09-03T12:00:14.015Z,Spain,Córdoba,www.dontlikeyou.com,3118,N,System failure
3119,5,null,203,Mouse,Tech Supplies,Wallet,30,5.99,-100815194-09-23T04:16:17.244Z,United States,San Francisco,www.whatever.com,null,Y,N/A
3120,-1,Inma Killam,101,null,Home Supplies,Wallet,61,6,null,null,null,null,3120,N,Transaction limit exceeded
3121,97,Shannon Swanson,208,Computer case,Tech Supplies,Wallet,29,58.27,-265182401-09-09T08:41:18.609Z,Kuwait,Kuwait City,www.fakename.com,3121,N,System failure
3122,6,Rolland Seymour,102,Mop,Home Supplies,null,90,12,-191097869-04-25T18:22:10.864Z,United States,San Francisco,www.boguswebsite.com,3122,Y,N/A
3123,74,Alison Hanson,202,Keyboard,Tech Supplies,null,75,19.89,-247863386-05-20T16:14:15.293Z,Ecuador,null,null,3123,Y,N/A
3124,53,Juana Curry,204,Charger,Tech Supplies,Internet Banking,87,10.99,-30611779-10-03T13:14:01.936Z,Italy,Bologna,www.fakewebsite.com,3124,Y,null
3125,85,Margaret Lewis,207,Speaker,Tech Supplies,UPI,61,25.99,-191332131-08-04T20:09:35.019Z,Spain,Córdoba,www.whatever.com,3125,Y,N/A
3126,39,Gillespie Hogarth,208,Computer case,Tech Supplies,Internet Banking,37,58.27,+190177187-05-23T15:10:51.047Z,Paraguay,Asunción,www.fakewebsite.com,3126,Y,N/A
3127,44,Cathy Gilbert,206,Monitor,Tech Supplies,card,16,249,null,Paraguay,Asunción,www.fakewebsite.com,3127,N,System failure
3128,-1,Laraine Newell,110,null,Home Supplies,Wallet,6,2.44,-23394998-11-06T06:48:14.569Z,United States,San Francisco,www.whatever.com,3128,Y,N/A
3129,16,José Ángel Plaskett,203,Mouse,Tech Supplies,UPI,64,5.99,+71520969-01-22T11:01:26.649Z,Canada,Vancouver,null,3129,N,Invalid payment method
3130,-1,Bertie Zavala,109,Dinner plates,Home Supplies,card,16,0.88,+220204869-05-08T06:57:37.133Z,Paraguay,Asunción,www.fakewebsite.com,null,N,Transaction limit exceeded
3131,78,Ruby Simpson,108,Cutting board,Home Supplies,card,65,17.99,+153936704-07-15T20:04:08.156Z,Spain,Córdoba,www.fakewebsite.com,null,Y,N/A
3132,-1,Bradford Leonard,207,Speaker,Tech Supplies,null,24,25.99,-68125156-07-06T00:41:57.464Z,Ecuador,Quito,www.fakename.com,3132,N,Invalid payment method
3133,67,Kimberly Harper,205,Printer,Tech Supplies,Internet Banking,81,74,+107532761-01-07T08:23:15.164Z,Ecuador,Quito,www.fakewebsite.com,3133,N,null
3134,65,Lynette Norman,-1,Ladder,Home Supplies,Internet Banking,56,59.98,+14684638-07-30T23:47:51.359Z,Ecuador,Quito,www.dontlikeyou.com,3134,N,Invalid payment method
3135,-1,null,103,Box cutter,Home Supplies,Internet Banking,1,1.97,null,Kuwait,Kuwait City,www.boguswebsite.com,3135,Y,N/A
3136,75,Roger Boyd,-1,Monitor,Tech Supplies,Internet Banking,33,249,+72085150-09-06T15:53:32.395Z,Ecuador,Quito,www.dontlikeyou.com,3136,Y,N/A
3137,91,Dallas Oliver,204,Charger,Tech Supplies,Wallet,30,10.99,null,Kuwait,Kuwait City,www.boguswebsite.com,3137,N,Transaction limit exceeded
3138,39,Gillespie Hogarth,207,Speaker,Tech Supplies,Wallet,57,25.99,null,null,Asunción,www.boguswebsite.com,3138,N,Invalid billing address
3139,28,Guiying Ortiz,111,null,Home Supplies,Internet Banking,19,6.45,-263787828-04-04T17:32:05.496Z,Canada,Vancouver,www.whatever.com,3139,N,Invalid payment method
3140,32,Lorna Wolf,205,Printer,Tech Supplies,card,17,74,+145755353-07-13T23:19:30.998Z,Paraguay,Asunción,www.boguswebsite.com,3140,N,System failure
3141,15,Cate Hsu,103,Box cutter,Home Supplies,null,22,1.97,-226690513-07-19T08:25:18.160Z,null,San Francisco,www.fakewebsite.com,3141,Y,null
3142,46,Janine Doctor,208,Computer case,Tech Supplies,null,42,58.27,+259452304-09-28T14:16:08.084Z,Italy,Bologna,www.fakewebsite.com,3142,N,Transaction limit exceeded
3143,26,Lihuén Atkinson,110,Ice cube trays,Home Supplies,null,74,2.44,-9937784-05-03T06:14:40.724Z,Canada,Vancouver,null,null,N,Invalid billing address
3144,39,Gillespie Hogarth,108,null,Home Supplies,Internet Banking,4,17.99,-101455806-11-14T15:28:57.922Z,Paraguay,Asunción,www.whatever.com,3144,Y,N/A
3145,51,Mattie Jacobs,111,Mixing bowl,Home Supplies,card,40,6.45,+39598032-03-19T12:14:17.548Z,Italy,Bologna,www.dontlikeyou.com,3145,null,N/A
3146,56,Brett Robinson,107,Measuring cup,Home Supplies,card,14,1.88,null,Italy,Bologna,www.whatever.com,3146,Y,N/A
3147,35,Poncio Gladwyn,205,Printer,Tech Supplies,Wallet,16,74,-72996710-10-19T14:20:46.816Z,Paraguay,Asunción,www.dontlikeyou.com,3147,N,Invalid payment method
3148,-1,Ruby Simpson,207,Speaker,Tech Supplies,null,90,25.99,-276660037-01-07T13:14:10.512Z,Spain,Córdoba,www.dontlikeyou.com,3148,N,Invalid payment method
3149,45,Xiadani Fishman,-1,Computer case,Tech Supplies,card,42,58.27,-129287074-07-18T07:47:25.337Z,Paraguay,null,www.boguswebsite.com,null,N,System failure
3150,50,Kyler Arreola,204,Charger,Tech Supplies,Wallet,13,10.99,-270990296-03-21T21:33:53.831Z,Italy,Bologna,www.whatever.com,3150,N,Invalid payment method
3151,19,Sindy Gardener,110,Ice cube trays,Home Supplies,UPI,7,2.44,null,Canada,Vancouver,www.whatever.com,3151,N,Invalid payment method
3152,66,Elaine Barnett,206,Monitor,Tech Supplies,Internet Banking,59,249,-8176186-07-10T23:51:21.816Z,Ecuador,null,null,3152,N,System failure
3153,88,Lionel Little,110,Ice cube trays,Home Supplies,UPI,42,2.44,+94142756-09-20T18:41:19.761Z,Spain,Córdoba,null,3153,N,null
3154,23,Amalia Shelby,205,Printer,Tech Supplies,UPI,88,74,+184115454-01-20T08:25:28.298Z,Canada,Vancouver,www.fakename.com,3154,N,Unknown
3155,-1,Indie Sutton,110,Ice cube trays,Home Supplies,UPI,82,2.44,-123436480-02-08T00:15:21.708Z,null,San Francisco,www.whatever.com,3155,Y,null
3156,60,Bobby Montgomery,204,Charger,Tech Supplies,Wallet,69,10.99,-33104306-08-24T04:10:15.299Z,Italy,Bologna,www.fakewebsite.com,3156,null,N/A
3157,92,Jeannie Elliott,206,Monitor,Tech Supplies,UPI,64,249,+179311213-06-27T20:38:38.919Z,Kuwait,null,www.boguswebsite.com,3157,Y,N/A
3158,35,null,205,Printer,Tech Supplies,UPI,7,74,-174719824-09-06T04:14:48.359Z,Paraguay,Asunción,www.fakewebsite.com,3158,N,Invalid payment method
3159,66,null,207,Speaker,Tech Supplies,card,62,25.99,-69032890-06-04T20:09:12.546Z,null,Quito,www.dontlikeyou.com,3159,Y,N/A
3160,-1,null,206,Monitor,Tech Supplies,card,48,249,+57707153-03-26T01:23:16.251Z,Spain,Córdoba,www.boguswebsite.com,3160,Y,N/A
3161,37,David Cortez,108,Cutting board,Home Supplies,UPI,79,17.99,null,Paraguay,Asunción,www.fakename.com,3161,Y,N/A
3162,9,Tatiana Plaskett,109,Dinner plates,Home Supplies,null,27,0.88,+50871301-06-27T08:24:17.410Z,null,San Francisco,www.fakewebsite.com,3162,null,Invalid billing address
3163,74,Alison Hanson,110,null,Home Supplies,UPI,30,2.44,null,Ecuador,Quito,www.fakename.com,3163,null,Unknown
3164,-1,Cate Hsu,208,Computer case,Tech Supplies,card,21,58.27,+239506467-12-26T21:42:28.378Z,United States,San Francisco,www.dontlikeyou.com,3164,Y,N/A
3165,85,Margaret Lewis,203,null,Tech Supplies,UPI,7,5.99,+273339368-08-22T01:16:59.823Z,null,Córdoba,www.dontlikeyou.com,3165,null,N/A
3166,-1,Angelica Rose,204,Charger,Tech Supplies,Wallet,29,10.99,null,Spain,Córdoba,www.whatever.com,3166,N,System failure
3167,95,Kelly Hampton,-1,Mouse,Tech Supplies,Internet Banking,75,5.99,+282753634-01-30T17:35:22.131Z,Kuwait,Kuwait City,www.fakewebsite.com,3167,N,Transaction limit exceeded
3168,-1,Cate Hsu,201,Laptop,Tech Supplies,Internet Banking,68,599.99,+95472595-05-04T08:25:16.783Z,United States,null,www.dontlikeyou.com,3168,N,Invalid billing address
3169,48,Clarity Snelling,205,Printer,Tech Supplies,card,62,74,+2430604-12-02T10:14:27.302Z,Italy,null,www.dontlikeyou.com,null,Y,null
3170,54,Guadalupe Thomas,104,null,Home Supplies,null,68,59.98,-19961982-03-26T14:22:53.205Z,Italy,Bologna,null,3170,Y,N/A
3171,54,Guadalupe Thomas,110,null,Home Supplies,Wallet,62,2.44,+289375313-09-16T14:39:39.788Z,Italy,Bologna,www.whatever.com,null,N,Invalid billing address
3172,15,null,202,Keyboard,Tech Supplies,null,38,19.89,-72955671-08-12T11:25:46.262Z,null,San Francisco,www.boguswebsite.com,3172,Y,null
3173,36,Breana King,104,null,Home Supplies,Internet Banking,88,59.98,+74437725-12-31T21:24:44.341Z,null,Asunción,www.whatever.com,3173,Y,N/A
3174,67,Kimberly Harper,-1,Charger,Tech Supplies,UPI,59,10.99,null,Ecuador,Quito,www.dontlikeyou.com,3174,Y,N/A
3175,96,Cecelia Rowe,201,Laptop,Tech Supplies,UPI,88,599.99,+269192840-09-19T15:32:01.919Z,uwait,Kuwait City,null,3175,Y,N/A
3176,67,Kimberly Harper,106,null,Home Supplies,card,15,4.84,+266309537-11-24T23:05:38.054Z,Ecuador,Quito,www.fakewebsite.com,3176,null,Transaction limit exceeded
3177,76,Jeremy Mcguire,204,Charger,Tech Supplies,Internet Banking,85,10.99,+116220521-08-30T09:36:02.164Z,Spain,Córdoba,www.fakename.com,3177,Y,null
3178,26,Lihuén Atkinson,206,Monitor,Tech Supplies,UPI,45,249,+117832572-07-04T15:05:30.009Z,Canada,Vancouver,www.boguswebsite.com,3178,Y,null
3179,55,Stephanie Burton,208,Computer case,Tech Supplies,Wallet,39,58.27,-86478953-06-24T08:24:12.343Z,null,Bologna,null,3179,Y,N/A
3180,25,Jorie Stevens,204,Charger,Tech Supplies,UPI,75,10.99,null,Canada,null,www.whatever.com,3180,null,N/A
3181,57,Alfredo Ramos,-1,Laptop,Tech Supplies,Wallet,78,599.99,null,null,null,null,3181,N,Invalid billing address
3182,64,Cornelius Bass,205,Printer,Tech Supplies,card,26,74,+110480528-12-14T09:48:04.537Z,Ecuador,Quito,www.dontlikeyou.com,3182,Y,N/A
3183,56,Brett Robinson,-1,Mouse,Tech Supplies,card,54,5.99,+263078108-06-18T14:44:56.275Z,Italy,Bologna,www.fakewebsite.com,3183,N,Unknown
3184,33,Bart Kwok,103,Box cutter,Home Supplies,null,36,1.97,-216036886-03-18T03:42:33.531Z,Paraguay,Asunción,www.whatever.com,3184,Y,N/A
3185,66,Elaine Barnett,103,Box cutter,Home Supplies,UPI,21,1.97,-60550173-06-03T03:33:27.482Z,Ecuador,Quito,www.dontlikeyou.com,3185,N,Invalid billing address
3186,21,Quentin Carr,202,null,Tech Supplies,UPI,45,19.89,+67710473-03-05T16:49:36.567Z,Canada,Vancouver,www.fakename.com,3186,Y,N/A
3187,84,Dawn Tate,204,null,Tech Supplies,card,49,10.99,+175729068-10-25T16:52:57.481Z,Spain,Córdoba,www.fakewebsite.com,null,Y,N/A
3188,44,Cathy Gilbert,101,Window cleaner,Home Supplies,null,77,6,-234171979-02-24T20:02:05.816Z,Paraguay,Asunción,www.boguswebsite.com,3188,Y,N/A
3189,21,Quentin Carr,111,Mixing bowl,Home Supplies,card,32,6.45,-144029749-01-05T07:02:21.396Z,Canada,null,www.boguswebsite.com,3189,Y,null
3190,75,Roger Boyd,203,Mouse,Tech Supplies,Wallet,86,5.99,+238591855-05-17T13:06:53.708Z,Ecuador,Quito,www.fakewebsite.com,null,N,System failure
3191,52,Blanche Romero,206,Monitor,Tech Supplies,card,43,249,-131115316-09-21T20:37:10.296Z,Italy,null,www.dontlikeyou.com,3191,null,N/A
3192,78,Ruby Simpson,206,Monitor,Tech Supplies,card,88,249,+7582974-09-11T21:55:57.961Z,Spain,null,www.dontlikeyou.com,3192,Y,N/A
3193,65,null,205,Printer,Tech Supplies,Wallet,78,74,-151246236-02-22T22:36:27.745Z,Ecuador,Quito,www.fakename.com,3193,N,Invalid billing address
3194,90,Christopher Lyons,108,Cutting board,Home Supplies,card,53,17.99,+174333112-11-09T14:15:45.219Z,Spain,Córdoba,www.fakename.com,3194,Y,N/A
3195,13,Indie Sutton,208,Computer case,Tech Supplies,null,15,58.27,+78101600-12-30T18:51:17.388Z,null,San Francisco,www.boguswebsite.com,3195,N,Invalid billing address
3196,94,Miranda Gray,202,Keyboard,Tech Supplies,card,53,19.89,+184088140-02-07T10:15:28.442Z,Kuwait,Kuwait City,www.dontlikeyou.com,3196,Y,N/A
3197,98,Sean Boone,104,null,Home Supplies,Wallet,37,59.98,-186899719-11-11T23:42:28.228Z,null,Kuwait City,www.dontlikeyou.com,3197,N,Transaction limit exceeded
3198,65,Lynette Norman,205,Printer,Tech Supplies,UPI,33,74,null,Ecuador,Quito,www.fakename.com,3198,Y,N/A
3199,85,Margaret Lewis,204,Charger,Tech Supplies,Internet Banking,68,10.99,null,Spain,Córdoba,www.boguswebsite.com,3199,N,Unknown
3200,74,null,204,Charger,Tech Supplies,card,88,10.99,+224597525-06-15T04:12:27.828Z,Ecuador,Quito,www.fakename.com,3200,Y,null
3201,-1,Breana King,101,Window cleaner,Home Supplies,Wallet,28,6,-79339745-05-11T02:18:28.072Z,Paraguay,Asunción,www.dontlikeyou.com,3201,Y,N/A
3202,37,David Cortez,-1,Computer case,Tech Supplies,null,31,58.27,+70165235-08-16T11:17:06.350Z,Paraguay,Asunción,null,3202,N,System failure
3203,75,Roger Boyd,108,Cutting board,Home Supplies,card,63,17.99,+68695125-07-15T23:35:32.867Z,Ecuador,Quito,www.fakename.com,3203,N,null
3204,72,Bradford Leonard,202,Keyboard,Tech Supplies,UPI,10,19.89,-113390946-07-29T15:47:09.934Z,Ecuador,Quito,www.dontlikeyou.com,3204,Y,null
3205,11,null,102,Mop,Home Supplies,Internet Banking,86,12,+125997250-04-05T18:28:36.290Z,United States,San Francisco,www.dontlikeyou.com,3205,Y,N/A
3206,97,Shannon Swanson,104,null,Home Supplies,card,57,59.98,+187803321-11-26T17:30:19.516Z,null,Kuwait City,www.whatever.com,3206,Y,N/A
3207,47,Jaylynn Fishman,202,Keyboard,Tech Supplies,Internet Banking,82,19.89,+289808956-09-03T11:10:45.727Z,Italy,Bologna,null,3207,Y,N/A
3208,93,Shaun Wade,102,Mop,Home Supplies,Internet Banking,13,12,+13233490-11-09T16:34:20.917Z,Kuwait,Kuwait City,www.boguswebsite.com,3208,N,Unknown
3209,24,Blake Ingham,207,Speaker,Tech Supplies,Wallet,66,25.99,-96030093-09-13T16:08:13.957Z,Canada,Vancouver,www.dontlikeyou.com,null,Y,N/A
3210,1,Ricky Begbie,-1,Laptop,Tech Supplies,card,70,599.99,null,United States,San Francisco,www.whatever.com,3210,N,Transaction limit exceeded
3211,16,José Ángel Plaskett,201,Laptop,Tech Supplies,Internet Banking,48,599.99,+86268035-12-05T11:58:37.962Z,null,Vancouver,www.dontlikeyou.com,3211,N,Unknown
3212,-1,Inma Killam,203,Mouse,Tech Supplies,Wallet,44,5.99,+254506842-02-03T11:38:07.956Z,United States,San Francisco,www.fakename.com,3212,N,Transaction limit exceeded
3213,96,Cecelia Rowe,103,Box cutter,Home Supplies,null,71,1.97,+43838344-07-19T17:49:01.998Z,uwait,Kuwait City,null,3213,Y,N/A
3214,37,David Cortez,111,Mixing bowl,Home Supplies,Wallet,12,6.45,-160912249-08-13T20:12:00.997Z,null,Asunción,www.dontlikeyou.com,3214,Y,null
3215,7,Goldie Balfour,106,Screws,Home Supplies,Wallet,37,4.84,+45935780-11-13T13:27:14.854Z,United States,San Francisco,www.whatever.com,3215,N,Unknown
3216,50,Kyler Arreola,-1,Computer case,Tech Supplies,Internet Banking,72,58.27,+176629598-06-18T19:25:06.191Z,Italy,Bologna,www.fakename.com,3216,N,System failure
3217,94,Miranda Gray,102,Mop,Home Supplies,UPI,35,12,null,Kuwait,Kuwait City,null,3217,Y,N/A
3218,99,Erin Dean,205,null,Tech Supplies,null,12,74,+181099900-08-02T14:22:13.890Z,Kuwait,Kuwait City,www.fakewebsite.com,3218,N,Invalid payment method
3219,-1,Dianna Cross,108,Cutting board,Home Supplies,card,53,17.99,+227414344-07-18T21:22:34.383Z,Ecuador,Quito,www.fakename.com,3219,N,null
3220,-1,Poncio Gladwyn,-1,Printer,Tech Supplies,null,29,74,-151586037-02-17T17:17:23.305Z,Paraguay,Asunción,www.dontlikeyou.com,3220,Y,null
3221,-1,Lynette Norman,-1,Keyboard,Tech Supplies,Internet Banking,81,19.89,+39521960-04-08T00:42:33.365Z,Ecuador,Quito,www.whatever.com,3221,Y,N/A
3222,25,Jorie Stevens,201,Laptop,Tech Supplies,UPI,58,599.99,+150426917-03-22T01:31:01.373Z,Canada,Vancouver,www.fakewebsite.com,3222,Y,N/A
3223,45,Xiadani Fishman,109,null,Home Supplies,Wallet,26,0.88,+86712864-04-06T03:46:03.024Z,Paraguay,Asunción,www.fakename.com,3223,N,null
3224,92,Jeannie Elliott,102,Mop,Home Supplies,null,33,12,-80915320-10-13T10:40:48.762Z,Kuwait,Kuwait City,www.boguswebsite.com,3224,Y,N/A
3225,4,Berry Burgess,208,Computer case,Tech Supplies,Internet Banking,19,58.27,+4221930-07-08T13:49:54.047Z,null,San Francisco,www.fakename.com,3225,N,Transaction limit exceeded
3226,55,null,207,Speaker,Tech Supplies,UPI,83,25.99,null,Italy,Bologna,www.dontlikeyou.com,null,N,Unknown
3227,26,Lihuén Atkinson,-1,Mouse,Tech Supplies,Wallet,32,5.99,+228074958-06-30T22:47:16.246Z,Canada,Vancouver,www.dontlikeyou.com,null,Y,N/A
3228,88,Lionel Little,107,Measuring cup,Home Supplies,Internet Banking,70,1.88,null,Spain,Córdoba,www.whatever.com,null,Y,N/A
3229,94,Miranda Gray,203,null,Tech Supplies,UPI,67,5.99,-219277158-12-14T08:09:21.883Z,Kuwait,Kuwait City,www.dontlikeyou.com,3229,N,null
3230,19,Sindy Gardener,203,Mouse,Tech Supplies,Internet Banking,59,5.99,+223159795-03-25T23:13:55.353Z,Canada,Vancouver,www.dontlikeyou.com,3230,Y,N/A
3231,72,Bradford Leonard,101,Window cleaner,Home Supplies,Wallet,45,6,-185201308-05-23T21:34:49.425Z,Ecuador,Quito,www.whatever.com,3231,N,Transaction limit exceeded
3232,67,Kimberly Harper,203,Mouse,Tech Supplies,UPI,33,5.99,-157382095-10-14T00:20:09.559Z,Ecuador,Quito,null,3232,null,null
3233,5,Macey Bronson,202,Keyboard,Tech Supplies,Wallet,70,19.89,-226492752-10-29T02:57:15.452Z,United States,San Francisco,www.dontlikeyou.com,3233,Y,N/A
3234,52,Blanche Romero,202,Keyboard,Tech Supplies,null,69,19.89,+24028651-08-06T23:30:47.165Z,Italy,Bologna,null,null,Y,N/A
3235,36,Breana King,102,Mop,Home Supplies,card,86,12,-166066856-07-31T11:05:38.055Z,Paraguay,Asunción,www.fakename.com,3235,Y,N/A
3236,-1,Gordon Patrick,111,Mixing bowl,Home Supplies,Wallet,71,6.45,-173692410-06-22T04:59:55.045Z,Italy,Bologna,www.dontlikeyou.com,3236,null,Invalid payment method
3237,51,Mattie Jacobs,109,Dinner plates,Home Supplies,UPI,73,0.88,+8030100-06-03T15:56:35.112Z,Italy,Bologna,null,3237,Y,N/A
3238,82,Rose Strickland,101,Window cleaner,Home Supplies,card,64,6,+113187580-08-06T01:59:15.971Z,null,Córdoba,www.boguswebsite.com,null,null,N/A
3239,23,null,107,Measuring cup,Home Supplies,card,36,1.88,+7288946-09-02T19:09:46.273Z,Canada,Vancouver,www.boguswebsite.com,3239,Y,N/A
3240,26,Lihuén Atkinson,109,Dinner plates,Home Supplies,Internet Banking,32,0.88,null,Canada,Vancouver,www.whatever.com,3240,N,Invalid payment method
3241,87,Stanley Goodman,107,Measuring cup,Home Supplies,Internet Banking,90,1.88,-256681293-01-27T07:14:15.287Z,Spain,Córdoba,www.fakename.com,3241,Y,N/A
3242,-1,Bobby Montgomery,110,Ice cube trays,Home Supplies,null,56,2.44,-127287070-07-29T22:23:00.586Z,Italy,Bologna,www.fakewebsite.com,3242,N,null
3243,4,Berry Burgess,106,Screws,Home Supplies,card,37,4.84,-26590129-10-17T18:33:39.928Z,United States,San Francisco,www.whatever.com,3243,Y,null
3244,83,Angie Barnes,108,Cutting board,Home Supplies,Wallet,42,17.99,+19549040-04-30T20:32:29.283Z,Spain,Córdoba,www.fakename.com,3244,N,Invalid payment method
3245,95,Kelly Hampton,206,null,Tech Supplies,Wallet,44,249,+13241634-06-24T00:05:24.801Z,Kuwait,Kuwait City,www.dontlikeyou.com,3245,Y,N/A
3246,-1,Shaun Wade,-1,Printer,Tech Supplies,UPI,57,74,null,Kuwait,null,null,3246,Y,N/A
3247,53,Juana Curry,208,Computer case,Tech Supplies,Wallet,63,58.27,-121755890-07-15T00:39:21.085Z,Italy,Bologna,www.fakename.com,3247,null,N/A
3248,22,Georgie Gao,207,Speaker,Tech Supplies,Wallet,78,25.99,+187133703-03-06T02:34:48.144Z,Canada,Vancouver,www.whatever.com,3248,Y,N/A
3249,90,Christopher Lyons,102,Mop,Home Supplies,Wallet,49,12,+229420182-02-01T04:35:24.619Z,null,Córdoba,www.boguswebsite.com,3249,N,Unknown
3250,57,null,205,Printer,Tech Supplies,card,33,74,+234976692-12-30T04:46:49.778Z,Italy,Bologna,www.fakename.com,3250,N,Invalid payment method
3251,27,Shanelle Bolívar,206,Monitor,Tech Supplies,Wallet,21,249,+33602959-07-04T03:12:52.505Z,null,Vancouver,null,3251,N,Invalid payment method
3252,16,José Ángel Plaskett,202,Keyboard,Tech Supplies,Internet Banking,7,19.89,+38644261-02-16T04:42:38.677Z,null,Vancouver,null,null,Y,N/A
3253,1,null,205,Printer,Tech Supplies,UPI,86,74,+179372506-03-18T22:16:48.695Z,United States,San Francisco,www.fakename.com,3253,Y,N/A
3254,36,Breana King,102,Mop,Home Supplies,Wallet,81,12,-55624687-09-29T06:00:54.771Z,Paraguay,Asunción,www.fakewebsite.com,3254,N,Unknown
3255,92,Jeannie Elliott,202,Keyboard,Tech Supplies,Internet Banking,5,19.89,-158450842-09-30T16:15:01.570Z,Kuwait,Kuwait City,www.fakewebsite.com,3255,N,Unknown
3256,13,null,104,Ladder,Home Supplies,null,14,59.98,+255151680-05-07T04:42:06.195Z,United States,San Francisco,www.fakename.com,3256,Y,N/A
3257,-1,Christopher Lyons,207,Speaker,Tech Supplies,null,74,25.99,-195850432-03-08T18:40:27.471Z,Spain,Córdoba,null,3257,N,null
3258,72,null,207,Speaker,Tech Supplies,null,21,25.99,null,null,Quito,www.fakename.com,3258,Y,N/A
3259,87,Stanley Goodman,205,Printer,Tech Supplies,null,14,74,-263592634-11-08T14:01:04.831Z,Spain,Córdoba,www.fakewebsite.com,3259,Y,N/A
3260,90,Christopher Lyons,104,Ladder,Home Supplies,Internet Banking,61,59.98,+123679897-01-17T01:30:07.503Z,null,Córdoba,www.dontlikeyou.com,3260,Y,N/A
3261,42,Laurena Crewe,107,Measuring cup,Home Supplies,Wallet,84,1.88,+272189039-01-10T14:57:46.095Z,Paraguay,Asunción,www.fakename.com,3261,N,Invalid payment method
3262,93,Shaun Wade,108,Cutting board,Home Supplies,Internet Banking,15,17.99,-22751350-08-21T15:55:16.896Z,Kuwait,Kuwait City,www.fakewebsite.com,3262,N,Transaction limit exceeded
